geoid,place,pop,housing,kfr_pooled_p25,test,training,P_1,P_2,P_3,P_4,P_5,P_6,P_7,P_8,P_9,P_10,P_11,P_12,P_13,P_14,P_15,P_16,P_17,P_18,P_19,P_20,P_21,P_22,P_23,P_24,P_25,P_26,P_27,P_28,P_29,P_30,P_31,P_32,P_33,P_34,P_35,P_36,P_37,P_38,P_39,P_40,P_41,P_42,P_43,P_44,P_45,P_46,P_47,P_48,P_49,P_50,P_51,P_52,P_53,P_54,P_55,P_56,P_57,P_58,P_59,P_60,P_61,P_62,P_63,P_64,P_65,P_66,P_67,P_68,P_69,P_70,P_71,P_72,P_73,P_74,P_75,P_76,P_77,P_78,P_79,P_80,P_81,P_82,P_83,P_84,P_85,P_86,P_87,P_88,P_89,P_90,P_91,P_92,P_93,P_94,P_95,P_96,P_97,P_98,P_99,P_100,P_101,P_102,P_103,P_104,P_105,P_106,P_107,P_108,P_109,P_110,P_111,P_112,P_113,P_114,P_115,P_116,P_117,P_118,P_119,P_120,P_121
29225,Webster County,36274,14417,NA,1,0,47.006832122802734,57.12002944946289,53.39345169067383,52.57582092285156,43.43402862548828,35.7350959777832,31.163436889648438,22.697181701660156,23.420944213867188,9.300000190734863,9.899999618530273,2038.60333983951,0,48.7963565387118,5.4218173931902,143.67816091954,1840.70700498807,450.010843634786,1303.94708306224,86.7490782910431,479.830839297332,67.7727174148775,412.058121882455,57779.328125,29.936906814575195,0.11243270337581635,0.14655789732933044,0.00365447043441236,44913.68324954422,20757.450946530356,0.17243993282318115,0.15142208337783813,0.19434842467308044,0.011960665695369244,0.01690514385700226,0.0019387418869882822,0.012675704434514046,0.9544519186019897,0.01272587664425373,0.001837666961364448,3.115309238433838,565.09368896484375,0.24642381072044373,0.15749554336071014,0.2120942920446396,0.21231579780578613,0.5961967706680298,82.16443634033203,0.07703010737895966,0.04787028208374977,61.09402847290039,52.391143798828125,-0.004844914190471172,25.042104721069336,4.3,3.9,17,5.7579003749,16.45368,62.3509,27.10909,9012.58,10.527874,25.880367,20.928702973,353.7,14.584568,10.5,87.5,256,41.462021702,178.81213722,68.35737,21.4,15.2,2.0708892169,54.287055964,32.9,27.3,40.2785728,7.5,78.18000030517578,9.09000015258789,0,1.8200000524520874,0,1.8200000524520874,0,0,0,0,0,9.09000015258789,79.4000015258789,11.329999923706055,0,2.4800000190734863,0,1.2400000095367432,0,0,0,0,0,5.550000190734863,0,0,0,0,0,0,0,20.93000030517578,2.3299999237060547,0,0,0,0,4.650000095367432,0,0
30013,Cascade County,81621,37276,NA,1,0,40.467472076416016,47.249351501464844,50.39774703979492,35.40867614746094,31.667264938354492,30.87317657470703,24.064085006713867,19.50794792175293,19.774377822875977,6.800000190734863,9,3572.81647721753,1.21441756533567,44.9334499174196,27.9316040027203,176.090546973671,3322.64645875838,428.68940056349,2747.01253278927,146.944525405615,995.822403575245,145.73010784028,850.092295734966,63201.2109375,17.29336929321289,0.2184130996465683,0.23839379847049713,0.021686336025595665,48478.225324922845,25922.331814533012,0.13486160337924957,0.13233083486557007,0.13534224033355713,0.018603907898068428,0.03333456441760063,0.007327317260205746,0.013302227482199669,0.89736407995224,0.023267196491360664,0.007077322341501713,4.174726963043213,676.04144287109375,0.29849502444267273,0.2321542501449585,0.29257020354270935,0.5257641077041626,0.5665618777275085,81.51176452636719,0.0039076185785233974,0.1257515847682953,30.141685485839844,29.782180786132813,-0.0015498585999011993,13.498844146728516,3.8,3.3,12.8,7.4457831325,75.25733,253.81327,85.00923,7812.15,9.093752,21.40897,17.916629421,364.4,11.767045,8.6,82.13925328,991,43.159922929,535.95682978,39.63303,18.1,22.1,8.2095034751,73.12331698,29,26,35.2202891,7.3,38.540000915527344,25,1.0399999618530273,11.460000038146973,0,5.210000038146973,0,0,0,1.0399999618530273,2.0799999237060547,15.619999885559082,25.6299991607666,29.200000762939453,0.23999999463558197,27.459999084472656,0,3.4700000286102295,0,0,0,0,2.75,11.260000228881836,0,0,0,2.700000047683716,0,2.700000047683716,2.700000047683716,10.8100004196167,0,0,0,10.8100004196167,0,0,0,0
30017,Custer County,11785,5560,NA,1,0,16.351320266723633,12.709416389465332,9.177469253540039,18.214937210083008,7.8413801193237305,6.678539276123047,6.578226566314697,3.27976393699646,6.62617301940918,7,9.300000190734863,2224.61131326497,0,8.26993053258353,8.26993053258353,173.668541184254,2034.40291101555,115.779027456169,1819.38471716838,99.2391663910023,926.232219649355,107.509096923586,818.723122725769,55704.28515625,13.19898509979248,0.1871744841337204,0.19078555703163147,0.011304741725325584,49114.04649970083,21946.906561402553,0.16039469838142395,0.15124152600765228,0.16611285507678986,0.004615779034793377,0.02248055301606655,0.002991708694025874,0.0018133765552192926,0.959965705871582,0.015007209032773972,0.002863112837076187,2.9831607341766357,570.17437744140625,0.2690759301185608,0.24861350655555725,0.311954140663147,0.713988184928894,0.6032230257987976,80.36055755615234,0.30475127696990967,0.05897938460111618,3.0922224521636963,3.0914294719696045,0.017634613439440727,1.693995475769043,3.2,3.1,11.6,7.7884615385,83.67501,248.09792,57.88951,6978.97,9.485714,21.572841,18.271865121,410.5,17.214428809734514,8.7,88.666666667,150,40.965618142,420.59219381,184.2598683952198,16.7,20.6,17.589280811,62.005299598,30.1,28.1,22.3198594,6.6,57.88999938964844,21.049999237060547,0,5.260000228881836,0,10.529999732971191,0,0,0,0,0,5.260000228881836,25.260000228881836,27.1299991607666,0,39.209999084472656,0,5.599999904632568,0,0,0,0,0,2.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30029,Flathead County,91536,46963,NA,1,0,22.421524047851563,40.85877990722656,49.55548095703125,38.3820915222168,34.56488800048828,25.257930755615234,20.534168243408203,19.093406677246094,14.103804588317871,8.300000190734863,10.5,3031.89920357339,4.21389743373646,24.2299102439847,9.48126922590704,253.887320382622,2740.08680628714,360.288230584468,2180.69192195862,199.106653744048,550.967089461043,83.2244743162951,467.742615144747,65402.03125,20.31427764892578,0.2237040251493454,0.2639743387699127,0.019874298945069313,49775.49300545487,25004.666203678833,0.11742159724235535,0.12816596031188965,0.14142915606498718,0.0047510117292404175,0.02276526391506195,0.005107138771563768,0.002490878337994218,0.9544299840927124,0.014141125604510307,0.0043046800419688225,3.6080400943756104,718.4664306640625,0.2918078601360321,0.18520694971084595,0.25172266364097595,0.4219244122505188,0.6016713976860046,77.03596496582031,0.13153831660747528,0.060366444289684296,17.87225914001465,14.637571334838867,0.0032281363382935524,7.954342842102051,3.6,3.3,12.4,6.1203971346,73.06486,241.24563,65.31541,6963.88,10.82195,24.967665,21.030761839,298.2,15.020116,8.9,80.691299166,839,34.508816121,280.46664411,20.83008,17.2,20.8,3.9996210156,76.775030794,22.1,18.4,32.300885,7.6,51.939998626708984,13.949999809265137,0,6.199999809265137,1.5499999523162842,3.880000114440918,0,0,0,0,3.880000114440918,18.600000381469727,34.33000183105469,23.5,0,22.229999542236328,1.1100000143051147,2.2100000381469727,0,0,0,0,2.5799999237060547,14.039999961853027,0,0,0,5.96999979019165,0,1.4900000095367432,0,5.96999979019165,0,0,0,7.460000038146973,0,0,8.960000038146973,0
30031,Gallatin County,91499,42289,NA,1,0,28.887821197509766,37.91227722167969,41.103233337402344,33.458499908447266,28.744718551635742,24.546932220458984,19.72225570678711,16.1148738861084,15.125161170959473,6.800000190734863,8.199999809265137,2252.64109836807,0,73.9918608953015,4.11065893862786,104.82180293501,2069.71677559913,158.260369137173,1800.468615119,110.987791342952,541.579315164221,51.3832367328483,490.196078431373,72024.5703125,18.2497501373291,0.41288241744041443,0.4503009021282196,0.030209651216864586,58513.09760593433,25356.99505978772,0.14403432607650757,0.12490566074848175,0.15871550142765045,0.005831554997712374,0.027593757957220078,0.010014541447162628,0.0033853102941066027,0.9551529884338379,0.015268915332853794,0.007213251199573278,4.2561445236206055,861.00830078125,0.2207702100276947,0.1708853542804718,0.21434731781482697,0.46563777327537537,0.6972435116767883,80.47990417480469,-0.03192678093910217,0.06667187809944153,34.39250946044922,26.061479568481445,0.02223784662783146,20.18143653869629,3.1,2.9,10.4,6.9822338179,81.29223,265.1375,70.90887,7133.71,10.415225,19.296183,17.017020702,232.5,6.323733,5.8,85.137614679,545,14.277454076,353.07836828,26.78845,14.7,25,4.3207102874,78.549484432,16.4,14.7,21.0395828,7.8,56.52000045776367,17.389999389648438,0,4.349999904632568,2.1700000762939453,6.519999980926514,0,0,0,0,2.1700000762939453,10.869999885559082,54.470001220703125,18.81999969482422,0,15.109999656677246,1.5099999904632568,3.490000009536743,0,0,0,0,1.9299999475479126,4.670000076293945,0,0,0,5.769999980926514,0,0,0,3.8499999046325684,0,0,0,3.8499999046325684,0,0,0,0
30041,Hill County,16301,7250,NA,1,0,13.51960277557373,16.967315673828125,18.612071990966797,12.238831520080566,16.533241271972656,13.805005073547363,10.319917678833008,11.242756843566895,16.497350692749023,8.899999618530273,10.699999809265137,3446.61364184141,6.02554832489757,90.3832248734635,6.02554832489757,295.251867919981,3048.92745239817,241.021932995903,2615.08797300554,192.817546396722,1337.67172812726,210.894191371415,1126.77753675584,56962.5625,13.930466651916504,0.19984208047389984,0.20351450145244598,0.014656584709882736,45155.227509940356,26036.10392407404,0.1837901771068573,0.18416792154312134,0.1842673271894455,0.006088469177484512,0.023173458874225616,0.004477029666304588,0.0023059293162077665,0.7762308716773987,0.012582154013216496,0.0037318284157663584,2.1284892559051514,485.2683410644531,0.23691023886203766,0.2153027057647705,0.2974974811077118,0.670634925365448,0.5854467749595642,79.25345611572266,-0.1740388572216034,0.27056410908699036,5.5523457527160645,5.751382827758789,-0.0031268633902072906,2.5581631660461426,4.2,3.6,17.2,6.8397403894,66.39305,265.12413,90.38322,6754.18,11.760884,27.5129,22.45303084,372,17.214428809734514,10.4,84.408602151,186,65.557729941,867.6524502,184.2598683952198,22.6,19.9,16.053363227,61.08971173,33.5,29,57.0787956,6.2,40,36,0,16,0,4,0,0,0,0,4,0,27.780000686645508,31.139999389648438,0,24.1200008392334,0,10.720000267028809,0,0,0,0,6.25,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
30043,Jefferson County,11434,5055,NA,1,0,12.130033493041992,27.2802734375,38.64621353149414,25.354385375976563,20.713462829589844,28.47056007385254,10.132852554321289,12.196474075317383,14.127363204956055,6.199999809265137,8.5,1090.15400588337,0,17.3040318394186,0,268.212493510988,804.637480532964,207.648382073023,553.729018861395,43.2600795985465,147.084270635058,95.1721751168022,51.9120955182557,73486.984375,23.747215270996094,0.28359732031822205,0.324409157037735,0.012877349741756916,66454.46694722076,32211.733298264073,0.1244218498468399,0.08787357062101364,0.07205187529325485,0.004383657593280077,0.01963878609240055,0.0031562335789203644,0.0020461108069866896,0.9525238871574402,0.01475495658814907,0.0038904105313122272,4.251835346221924,680.60772705078125,0.19560755789279938,0.13176685571670532,0.15820755064487457,0.33027756214141846,0.6425994038581848,82.20543670654297,0.07703010737895966,0.05979307368397713,6.886608123779297,6.067291259765625,0.0014268821105360985,3.2199089527130127,3.1,3,10.3,7.9147640791,95.55247,69.21613,43.26008,7818.26,12.660693,19.029042,17.236574124,310.7,17.214428809734514,9,79.6875,128,18.276762402,114.02508552,91.71507,15.7,19.9,12.544000517,44.055760126,24.3,22.4,22.984127,7.7,50,27.780000686645508,0,11.109999656677246,0,5.559999942779541,0,0,0,0,0,5.559999942779541,47.959999084472656,19.1299991607666,0,18.959999084472656,0,5.579999923706055,0,0,0,0,0,8.369999885559082,0,0,0,11.109999656677246,0,0,0,0,0,0,0,11.109999656677246,0,0,0,0
30049,Lewis and Clark County,64143,30180,NA,1,0,33.42070770263672,41.40120315551758,43.582618713378906,44.06018829345703,33.35243225097656,25.94296646118164,26.077186584472656,21.233949661254883,23.094688415527344,5.400000095367432,7.599999904632568,2757.5315840622,1.51846452866861,104.774052478134,13.6661807580175,255.102040816327,2382.47084548105,379.616132167153,1869.22983479106,133.624878522838,657.495140913508,103.255587949465,554.239552964043,67149.8515625,18.0367488861084,0.30772581696510315,0.34401363134384155,0.019989145919680595,58830.24688066882,27068.023298503365,0.09739913791418076,0.10735059529542923,0.11853153258562088,0.006151904817670584,0.024954648688435555,0.004915993195027113,0.0032688032370060682,0.9438218474388123,0.01505790650844574,0.004721684847027063,3.2303225994110107,771.720947265625,0.2681419253349304,0.2375057190656662,0.276560515165329,0.46419665217399597,0.6656016111373901,81.098785400390625,0.061664458364248276,0.07565265148878098,18.32845687866211,16.10834312438965,0.013819565065205097,9.696056365966797,3.5,3.1,12,8.3755868545,90.29967,413.02235,81.99708,7692.99,8.288788,17.712723,15.136908845,312.8,6.120263,8,84.090909091,616,33.775882232,254.33133979,36.57711,15.8,19.8,6.28219025,71.819544128,24.4,18.4,27.544469,7.9,36.7599983215332,23.530000686645508,0,11.760000228881836,0,0,0,0,0,1.4700000286102295,1.4700000286102295,25,18.809999465942383,28.899999618530273,0,40.83000183105469,0,0,0,0,0,0.11999999731779099,1.7200000286102295,9.609999656677246,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0
30089,Sanders County,11400,6678,NA,1,0,13.590033531188965,38.26243591308594,44.107666015625,41.774864196777344,17.887086868286133,14.412416458129883,16.626026153564453,15.386305809020996,8.635578155517578,13.5,14,1460.75325589581,17.5994368180218,43.9985920450546,8.79971840901091,140.795494544175,1249.56001407955,228.792678634284,941.569869764167,79.1974656810982,140.795494544175,52.7983104540655,87.9971840901091,51014.99609375,23.191091537475586,0.15579132735729218,0.15570317208766937,0.014097276143729687,34496.4547445895,18717.980811355472,0.20716872811317444,0.17106835544109344,0.19373421370983124,0.003504775231704116,0.02041531540453434,0.0023657234851270914,0.0025355429388582706,0.9118925333023071,0.015275737270712852,0.0028339007403701544,4.169673919677734,545.8897705078125,0.2950805723667145,0.17340236902236938,0.25668954849243164,0.48891791701316833,0.483259379863739,79.97049713134766,0.13720294833183289,0.09576798975467682,4.134360313415527,3.7047314643859863,-0.0019706476014107466,1.53702712059021,4,3.6,15.8,6.468305304,79.20444,255.19183,35.19887,6833.93,18.422318,33.682892,29.986821613,389.3,17.214428809734514,12.7,73.362445415,229,29.023746702,122.72089762,184.2598683952198,19.5,15.8,21.795412216,68.816262157,27.8,25.3,53.1317495,5,53.849998474121094,23.079999923706055,0,7.690000057220459,0,3.8499999046325684,0,0,0,0,7.690000057220459,3.8499999046325684,34.779998779296875,23.979999542236328,0,19.579999923706055,0,4.449999809265137,0,0,0,0,14.84000015258789,2.369999885559082,0,0,0,7.139999866485596,0,0,0,7.139999866485596,0,0,0,7.139999866485596,0,0,7.139999866485596,0
30093,Silver Bow County,34322,16717,NA,1,0,35.00216293334961,53.46759033203125,48.985572814941406,31.714492797851563,27.72502899169922,18.910741806030273,17.999774932861328,16.551931381225586,13.921812057495117,7.5,7.900000095367432,4737.60092272203,2.88350634371396,25.9515570934256,34.6020761245675,291.23414071511,4382.92964244521,516.147635524798,3587.08189158016,279.700115340254,994.809688581315,193.194925028835,801.61476355248,59417.5390625,15.750836372375488,0.21846292912960052,0.23004518449306488,0.02143232338130474,42287.92230994152,23713.15363853864,0.17928370833396912,0.14799164235591888,0.14330653846263885,0.005204678513109684,0.03663742542266846,0.0042567262426018715,0.002105769468471408,0.9372633695602417,0.027115803211927414,0.003983975853770971,4.540909767150879,645.7647705078125,0.3917694389820099,0.19605480134487152,0.29513534903526306,0.6108232140541077,0.5788606405258179,81.01124572753906,0.009394040331244469,0.07850877940654755,47.600624084472656,48.165706634521484,-8.313893340528011e-4,22.59916114807129,4.2,3.8,15.8,9.6561814192,72.41549,498.8466,83.62168,7892.58,8.295995,20.542784,17.36779922,429.2,21.234291,9.1,80.930232558,430,39.706071935,308.11266459,64.79555,20.8,21.7,9.134753424,52.111111111,25.1,22.6,31.1467994,7,44.189998626708984,25.579999923706055,0,16.280000686645508,0,2.3299999237060547,0,0,0,2.3299999237060547,2.3299999237060547,6.980000019073486,15.6899995803833,11.949999809265137,0,49.47999954223633,0,17.209999084472656,0,0,0,1.7200000286102295,3.009999990463257,0.949999988079071,0,0,0,5.260000228881836,0,0,0,5.260000228881836,0,0,0,10.529999732971191,0,0,0,0
30111,Yellowstone County,150156,63943,NA,1,0,31.109315872192383,34.03562545776367,43.74054718017578,43.33177185058594,29.676753997802734,25.81130599975586,22.7672119140625,18.064294815063477,18.82887840270996,6,9.399999618530273,4026.11254610175,7.71039747098963,53.9727822969274,41.122119845278,233.239523497436,3690.06772299112,508.243699962733,2771.24535769819,410.578665330198,555.791151033836,92.5247696518756,463.26638138196,72005.2890625,18.999677658081055,0.26592105627059937,0.29182571172714233,0.01662595197558403,57342.63402535615,28343.88986423094,0.11088184267282486,0.10806795954704285,0.11505551636219025,0.011211580596864223,0.04700213670730591,0.005615597125142813,0.006554394029080868,0.9120092988014221,0.03621552139520645,0.004830983001738787,2.766178607940674,746.48394775390625,0.28727641701698303,0.21329864859580994,0.279183030128479,0.41597720980644226,0.6598962545394897,81.69194793701172,0.08609064668416977,0.11832643300294876,56.192779541015625,49.12178421020508,0.0031494908034801483,28.797035217285156,3.7,3.2,13.5,7.5209114508,81.08354,296.8503,85.45691,7485.66,9.38888,21.163719,17.768260396,352.7,15.162083,8.1,84.782608696,1656,35.535208197,426.64700228,96.22649,18.6,21.1,6.6389398886,78.635822994,24.8,23.5,27.2971837,7.8,52.83000183105469,18.8700008392334,0.6299999952316284,4.400000095367432,1.2599999904632568,6.289999961853027,0,0,0,1.2599999904632568,3.140000104904175,11.319999694824219,23.440000534057617,14.65999984741211,0.20999999344348907,13.539999961853027,0.28999999165534973,43.459999084472656,0,0,0,0.20999999344348907,0.9800000190734863,3.2200000286102295,0,0,0,1.190000057220459,0,1.190000057220459,0,7.139999866485596,0,0,0,3.569999933242798,1.190000057220459,0,0,0
31001,Adams County,31367,13350,NA,1,0,38.5114860534668,49.9019775390625,54.480224609375,44.6270751953125,39.544795989990234,27.832138061523438,32.304534912109375,24.2718448638916,28.246131896972656,5,6.400000095367432,3538.16320691738,3.17894268366341,89.0103951425756,19.0736561019805,139.87347808119,3287.02673490797,610.356995263375,2581.30145913469,95.3682805099024,979.114346568331,85.8314524589122,893.282894109419,66233.171875,16.279199600219727,0.1975095272064209,0.21574482321739197,0.04922957718372345,51354.34976406071,25557.82420736671,0.13761575520038605,0.09234798699617386,0.10021892189979553,0.010840454138815403,0.0811121016740799,0.012951073236763477,0.007011227309703827,0.9240908622741699,0.044667378067970276,0.014795614406466484,3.08085298538208,607.47332763671875,0.22660116851329803,0.17757892608642578,0.2304874062538147,0.6382173299789429,0.6620256304740906,85.70354461669922,0.1624906063079834,0.11532330513000488,55.681800842285156,55.303653717041016,-4.7570829337928444e-5,29.01972770690918,3,2.8,13.1,6.9913043478,79.0889,356.04158,79.47357,8263.27,5.729715,15.489522,12.621705058,289.3,17.214428809734514,9.2,91.055045872,436,33.088235294,295.62287422000003,69.15629,17.3,20.8,7.731762478,76.546358883,29.7,25.2,36.9737645,7.7,47.5,35,2.5,7.5,0,0,0,0,0,0,2.5,5,47.36000061035156,17.920000076293945,0.3799999952316284,31.110000610351563,0,0,0,0,0,0,2.2200000286102295,1.0199999809265137,0,0,0,5.260000228881836,0,0,0,0,0,0,0,5.260000228881836,0,0,0,0
31013,Box Butte County,11312,5478,NA,1,0,25.432964324951172,62.15721893310547,75.6374282836914,42.87113952636719,31.74603271484375,25.59415054321289,26.806385040283203,22.010271072387695,16.035526275634766,4.800000190734863,6.300000190734863,1816.57848324515,0,52.9100529100529,17.636684303351,167.548500881834,1578.48324514991,396.825396825397,1093.47442680776,88.1834215167548,299.823633156966,132.275132275132,167.548500881834,67944.34375,14.448737144470215,0.15229444205760956,0.19399476051330566,0.011256212368607521,55497.44747081712,26664.945613724798,0.14191941916942596,0.10563436895608902,0.1162043884396553,0.008135832846164703,0.10231693834066391,0.002829854842275381,0.005087129771709442,0.8765726685523987,0.0767500251531601,0.004498729482293129,2.5060458183288574,575.1995849609375,0.30585500597953796,0.19860970973968506,0.23082789778709412,0.7308056354522705,0.6329349875450134,81.57002258300781,0.22148074209690094,0.1542271077632904,10.516213417053223,11.306695938110352,0.007928987964987755,5.3538947105407715,3.4,3,14.9,8.0721747388,53.07386,176.36684,52.91005,9271.86,6.561319,15.563212,12.834904162,347,17.214428809734514,10.9,79.166666667,168,44.939429465,167.88901652,184.2598683952198,18.2,19.4,11.574649362,37.61054121,31.5,27.7,39.2947103,6.7,47.369998931884766,36.84000015258789,0,10.529999732971191,0,5.260000228881836,0,0,0,0,0,0,25.440000534057617,35.400001525878906,0,39.150001525878906,0,0,0,0,0,0,0,0,0,0,0,22.219999313354492,0,0,0,0,0,0,0,0,0,0,0,0
31019,Buffalo County,46885,19064,NA,1,0,35.136383056640625,50.127593994140625,45.65381622314453,42.850765228271484,29.779281616210938,26.269451141357422,18.88357925415039,14.37956428527832,19.257068634033203,4.900000095367432,5.599999904632568,2001.07830126078,2.07365627073656,53.9150630391506,14.5155938951559,134.787657597877,1795.78633045786,294.459190444592,1449.48573324486,51.8414067684141,481.088254810883,82.9462508294625,398.14200398142,66180.4140625,16.45658302307129,0.3185967803001404,0.3230084478855133,0.03554442524909973,55659.69595679146,25533.982871461154,0.14447635412216187,0.11560997366905212,0.14145804941654205,0.011583011597394943,0.07444362342357635,0.01160314492881298,0.007833377458155155,0.9303382635116577,0.04631282016634941,0.005199283827096224,3.5743517875671387,675.50799560546875,0.27697616815567017,0.1566632241010666,0.23931464552879333,0.6492482423782349,0.7086917161941528,82.50050354003906,0.11315707117319107,0.10789119452238083,47.620521545410156,43.65093994140625,0.0023669071961194277,27.4276123046875,2.8,2.7,11.9,5.6908861823,93.95945,335.93232,76.72528,8170.44,5.328581,14.214887,11.682795023,281.8,9.054186,7.2,89.249492901,493,23.813034503,431.91538672,48.41875,14.7,23.2,10.899565879,85.436640493,29.6,24.3,30.7931571,7.2,50,25.809999465942383,0,11.289999961853027,0,1.6100000143051147,0,0,0,1.6100000143051147,1.6100000143051147,8.0600004196167,28.739999771118164,36.97999954223633,0,27.75,0,0,0,0,0,0,1.6299999952316284,4.900000095367432,0,0,0,3.2300000190734863,0,0,0,3.2300000190734863,0,0,0,6.449999809265137,0,0,0,0
31025,Cass County,25222,11117,NA,1,0,53.4052734375,54.03915023803711,63.39490509033203,52.9042854309082,43.665740966796875,41.04558181762695,27.852169036865234,28.799999237060547,32.70732116699219,3.200000047683716,5.199999809265137,1347.75113618555,0,39.1788120984172,3.91788120984172,97.9470302460429,1206.70741263125,199.811941701928,901.112678263595,101.864911455885,141.043723554302,35.2609308885755,105.782792665726,78877.578125,27.993680953979492,0.1874018758535385,0.23323453962802887,0.012083119712769985,65176.7184739115,28895.07426188028,0.04666653648018837,0.05115220695734024,0.07641725242137909,0.006536983419209719,0.02408779412508011,0.002671744441613555,0.002755416091531515,0.9689910411834717,0.014420370571315289,0.003183931577950716,3.093949317932129,745.948974609375,0.1798558235168457,0.13327327370643616,0.199054554104805,0.24215202033519745,0.685079038143158,85.80305480957031,0.07703010737895966,0.045877739787101746,45.27972412109375,43.65266036987305,-0.005817336495965719,22.8596134185791,2.6,2.5,10,6.640625,35.49316,35.26093,31.34305,8854.5,5.766548,11.568823,9.8164141772,293.1,17.214428809734514,8.3,85.380116959,342,19.78537894,147.21680659,67.54475,17.6,21.6,5.8146716705,72.493165881,33.8,25,21.2919255,8.1,27.780000686645508,55.560001373291016,0,8.329999923706055,0,0,0,0,0,0,2.7799999713897705,5.559999942779541,26.360000610351563,44.470001220703125,0,21.760000228881836,0,0,0,0,0,0,4.119999885559082,3.2899999618530273,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
31043,Dakota County,20920,7631,NA,1,0,23.01661491394043,40.328285217285156,48.995243072509766,38.55490493774414,34.788780212402344,31.70577049255371,27.569631576538086,20.393810272216797,24.916353225708008,7.800000190734863,10.300000190734863,2810.551558753,0,14.3884892086331,14.3884892086331,134.292565947242,2647.48201438849,215.827338129496,2321.34292565947,110.31175059952,1678.65707434053,153.47721822542,1525.17985611511,67005.4140625,18.140844345092773,0.12275317311286926,0.10567629337310791,0.20676018297672272,51010.443254308295,25811.586877141024,0.15679329633712769,0.11253472417593002,0.1176970973610878,0.03408550098538399,0.3531848192214966,0.010752581059932709,0.008593711070716381,0.7102629542350769,0.2250562459230423,0.01456975843757391,2.172994375228882,754.9647216796875,0.34622833132743835,0.21801386773586273,0.28698283433914185,0.4642266035079956,0.683479905128479,76.62538146972656,0.1670759916305542,0.4479672312736511,79.49169921875,76.64216613769531,0.006218636874109507,40.4459342956543,3.2,3,17.2,5.7037037037,4.77395,244.60432,23.98082,8773.81,8.186196,25.497421,19.751115027,317.3,17.214428809734514,10,88.372093023,215,54.965530091,310.73716416,85.33984,18.4,18.9,6.0777449072,84.94239741,34.4,29.1,54.9885057,8,38.88999938964844,44.439998626708984,0,11.109999656677246,0,0,0,0,0,0,0,5.559999942779541,20.940000534057617,44.83000183105469,0,31.84000015258789,0,0,0,0,0,0,0,2.390000104904175,0,0,0,0,0,0,0,14.289999961853027,0,0,0,0,0,0,0,0
31047,Dawson County,24256,10123,NA,1,0,47.21835708618164,48.137672424316406,60.38142013549805,47.107933044433594,34.125606536865234,30.500566482543945,30.520647048950195,30.656410217285156,27.183761596679688,7.800000190734863,10.100000381469727,2054.2828685259,4.15006640106242,53.9508632138114,4.15006640106242,83.0013280212483,1909.03054448871,315.405046480744,1473.27357237716,120.35192563081,622.509960159363,29.0504648074369,593.459495351926,64323.76171875,14.80733871459961,0.1411798745393753,0.14232765138149261,0.1835644543170929,50468.38740442325,22374.11496555281,0.14302174746990204,0.10893864184617996,0.10568118840456009,0.030707884579896927,0.3184247314929962,0.004806559067219496,0.0031235534697771072,0.7196438908576965,0.2620200216770172,0.005746378097683191,2.2740981578826904,614.73468017578125,0.3023359179496765,0.1509217619895935,0.2317565232515335,0.6542193293571472,0.6278091669082642,79.79229736328125,0.15732678771018982,0.36430156230926514,24.011545181274414,24.05004119873047,0.006916070822626352,12.603939056396484,3.2,2.8,17.2,6.6173752311,57.83451,120.35193,58.10093,9627.22,8.562428,24.729927,19.358167879,301.2,17.214428809734514,10.3,87.692307692,260,57.856783498,251.85796862,93.75,17.2,19.4,14.704267064,77.06569103,32.9,25.1,48.15997,7.4,46.150001525878906,32.689998626708984,0,7.690000057220459,0,1.9199999570846558,0,0,0,0,1.9199999570846558,9.619999885559082,17.450000762939453,39.2400016784668,0,34.810001373291016,0,1.1399999856948853,0,0,0,0,2.6500000953674316,4.71999979019165,0,0,0,4.170000076293945,0,0,4.170000076293945,0,0,0,0,0,0,0,0,0
